id,name,price_overview,description,supported_languages,capsule_image,requirements,developers,platforms,categories,genres,dlc
1290770,'Mushroom Savior',"{'final': 4.85, 'discount_percent': 0, 'range': 'low'}","[The evil tree kidnapped the mushroom folk and imprisoned them in the dungeon. Help the mushroom king to rescue his people. Make your way through the dangerous dungeon, save the mushrooms and defeat the evil tree!]","['English', 'French', 'Italian', 'German', 'Czech', 'Simplified Chinese', 'Spanish - Latin America', 'Turkish', 'Ukrainian', 'Russian']",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1290770/capsule_231x87.jpg?t=1600097344,"{'PC': 'Minimum:OS *: Windows XP / Windows 7 / Windows 8.1 / Windows 10Processor: 1.0 GHzMemory: 512 MB RAMGraphics: 64 MB VRAMDirectX: Version 9.0cStorage: 100 MB available space', 'Mac': '', 'Linux': ''}",['Flying Islands Team'],"{'windows': True, 'mac': False, 'linux': False}","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Family Sharing']","['Adventure', 'Indie']",False
1290780,'Residual',"{'final': 27.99, 'discount_percent': 0, 'range': 'high'}","[Explore a forgotten galaxy full of different planets, venture deeper into the planet to mine for rare resources, craft items to fix your ship, and discover ancient secrets and life forms. An exploration (survival) game like no other.. Adventure awaits!]","['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Danish', 'Japanese', 'Dutch', 'Polish', 'Portuguese - Portugal', 'Russian']",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1290780/capsule_231x87.jpg?t=1740043623,"{'PC': 'Minimum:OS *: Windows 7 or higherProcessor: 2.0 ghz Dual CoreMemory: 2 GB RAMGraphics: Intel HD3000 or higher with OpenGL 2.1 supportStorage: 200 MB available spaceSound Card: OpenAL supported sound card', 'Mac': 'Minimum:OS: OSX Lion or newerProcessor: 2.0 ghz Dual CoreMemory: 2 GB RAMGraphics: Intel HD3000 or higher with OpenGL 2.1 supportStorage: 200 MB available spaceSound Card: OpenAL supported sound card', 'Linux': 'Minimum:OS: Ubuntu 12 or newerProcessor: 2.0 ghz Dual CoreMemory: 2 GB RAMGraphics: Intel HD3000 or higher with OpenGL 2.1 supportStorage: 200 MB available spaceSound Card: OpenAL supported sound card'}",['Orangepixel'],"{'windows': True, 'mac': True, 'linux': True}","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Family Sharing']","['Action', 'Adventure', 'Indie']",False
1290790,'Yardlings',"{'final': 1.69, 'discount_percent': 50, 'range': 'low'}","[Yardlings is a local multiplayer battle arena about vegetables in a garden! Build an adorable army, place yourself strategically on the battlefield, using special abilities, capturing potted plants (outposts) and big seed-shooting flowers while you try to gain control over the yard!]",['English'],https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1290790/capsule_231x87.jpg?t=1639497245,"{'PC': 'Minimum:OS *: Windows 7Processor: Dual Core 2 GHzMemory: 4 GB RAMGraphics: DirectX9 compatible with at least 500MB of memoryDirectX: Version 9.0Storage: 200 MB available spaceSound Card: DirectX 9 compatible sound card or integrated sound chip', 'Mac': 'Minimum:OS: OSX 10.9Processor: Dual Core 2GHzMemory: 4 GB RAMGraphics: Intel HD4600Storage: 200 MB available space', 'Linux': ''}",['Sokpop Collective'],"{'windows': True, 'mac': True, 'linux': False}","['Single-player', 'Multi-player', 'Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Remote Play Together', 'Family Sharing']","['Indie', 'Strategy']",False
1290800,'Rock and Girls - Artbook 18+',"{'final': 0.64, 'discount_percent': 50, 'range': 'low'}","[In this DLC you will find 70 wallpapers from the game. They are in the artbook folder in the folder with the game, including those that were not included in the original version. Enjoy]",['English'],https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1290800/capsule_231x87.jpg?t=1587545974,"{'PC': 'Minimum:OS *: Windows 10, Windows 8, Windows 7 32-bitProcessor: Quad-core Intel or AMD processor, 2 GHz or fasterMemory: 2 GB RAMGraphics: 1 GbDirectX: Version 10Storage: 1 GB available space', 'Mac': '', 'Linux': ''}",['IR Studio'],"{'windows': True, 'mac': False, 'linux': False}","['Single-player', 'Downloadable Content', 'Steam Achievements', 'Family Sharing']","['Casual', 'Indie']",True
1290810,'他人世界末 Demo',"{'final': 0, 'discount_percent': 0, 'range': 'free'}",[],['Simplified Chinese'],https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1290810/capsule_231x87.jpg?t=1587038797,"{'PC': 'Minimum:OS *: Windows 7 SP1, Windows 8.1, Windows 10Processor: Intel Core i3 2.00 GHz 或 AMD A10Memory: 2 GB RAMGraphics: Intel® HD Graphics 3000DirectX: Version 11Storage: 3 GB available space', 'Mac': '', 'Linux': ''}",['8A studio'],"{'windows': True, 'mac': False, 'linux': False}","['Single-player', 'Game demo']","['Adventure', 'Casual', 'Free To Play', 'Indie', 'RPG', 'Simulation']",False
1290820,'Project Océara',"{'final': 0, 'discount_percent': 0, 'range': 'free'}","[Projet océara is a hardcore platform game, all stage are timed and the difficulty is croissant .]",['English'],https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1290820/capsule_231x87.jpg?t=1607971260,"{'PC': 'Minimum:OS: Système d'exploitation: Windows® 2000 et +Processor: Processeur: Pentium® IV 2GHz (ou Mac G4 12Ghz)Memory: 512 MB RAMGraphics: Carte graphique: standard.Storage: 250 MB available space', 'Mac': '', 'Linux': ''}",['Indépendant'],"{'windows': True, 'mac': False, 'linux': False}","['Single-player', 'Partial Controller Support']","['Action', 'Free To Play', 'Indie']",False
1290830,'逃出图书馆(Escape from Library)',"{'final': 1.19, 'discount_percent': 0, 'range': 'low'}","[Ming is a normal college student, one day he comes to the library to study , but only to found that the library has become a hell. Fear, trap, death ... The weird factors are everywhere in this library, Can he find the only exit?]",['Simplified Chinese'],https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1290830/capsule_231x87.jpg?t=1589941013,"{'PC': 'Minimum:OS *: Windows XP or aboveProcessor: Intel® Pentium® 4 2.0 GHz equivalent or faster processorMemory: 512 MB RAMGraphics: GPU supporting OpenGLStorage: 600 MB available spaceSound Card: Additional Notes:', 'Mac': '', 'Linux': ''}",['Unknown Studio'],"{'windows': True, 'mac': False, 'linux': False}","['Single-player', 'Family Sharing']","['Casual', 'Indie', 'RPG']",False
1290840,'Venineth Soundtrack',"{'final': 7.99, 'discount_percent': 0, 'range': 'low'}",[Venineth Original Game Soundtrack],['Unknown'],https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1290840/capsule_231x87.jpg?t=1587460857,"{'PC': 'Minimum:Storage: 310 MB available spaceStorage (high-quality audio): Additional 852 MB available space', 'Mac': '', 'Linux': ''}",['Venineth Team'],"{'windows': True, 'mac': True, 'linux': True}",['Additional High-Quality Audio'],[],False
1290850,'Kingdom of Corrupts',"{'final': 10.49, 'discount_percent': 0, 'range': 'medium'}","[Kingdom of Corrupts is a 2d side scroller adventure game. The game tells the story of a kingdom ruined by the invasive efforts of bandits and dragon. Henry our hero, embarks on an adventure to save the kingdom and to set queen up back on the throne.]","['English', 'German', 'Turkish', 'Simplified Chinese', 'Russian', 'French', 'Italian', 'Spanish - Spain', 'Danish', 'Japanese', 'Polish', 'Swedish']",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1290850/capsule_231x87.jpg?t=1703780620,"{'PC': 'Minimum:OS *: Windows XP/7/8/10Processor: Dual CoreMemory: 1 GB RAMGraphics: DX9 based graphics cardDirectX: Version 9.0cStorage: 1 GB available spaceAdditional Notes: The game can likely run on lower rated hardware, but we can't guarantee the performance or provide support.', 'Mac': '', 'Linux': ''}",['Massoft Games'],"{'windows': True, 'mac': False, 'linux': False}","['Single-player', 'Steam Achievements', 'Full controller support', 'Family Sharing']","['Action', 'Adventure', 'Indie']",False
1290870,'Asura Girls - Artbook 18+',"{'final': 0.64, 'discount_percent': 50, 'range': 'low'}","[In this DLC you will find 70 wallpapers from the game. They are in the artbook folder in the folder with the game, including those that were not included in the original version. Enjoy]",['English'],https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1290870/capsule_231x87.jpg?t=1587545995,"{'PC': 'Minimum:OS *: Windows 10, Windows 8, Windows 7 32-bitProcessor: Quad-core Intel or AMD processor, 2 GHz or fasterMemory: 2 MB RAMGraphics: 1 GbDirectX: Version 10Storage: 1 GB available space', 'Mac': '', 'Linux': ''}",['IR Studio'],"{'windows': True, 'mac': False, 'linux': False}","['Single-player', 'Downloadable Content', 'Steam Achievements', 'Family Sharing']","['Casual', 'Indie']",True
1290880,'Coloring Game: Girls',"{'final': 16.99, 'discount_percent': 0, 'range': 'medium'}",[Coloring Game: Girls is a game with double anti-stress effect (coloring by numbers plus beautiful girls).],"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Arabic', 'Bulgarian', 'Portuguese - Brazil', 'Hungarian', 'Vietnamese', 'Greek', 'Danish', 'Spanish - Latin America', 'Traditional Chinese', 'Simplified Chinese', 'Korean', 'Dutch', 'Norwegian', 'Polish', 'Portuguese - Portugal', 'Romanian', 'Russian', 'Thai', 'Turkish', 'Ukrainian', 'Finnish', 'Czech', 'Swedish', 'Japanese']",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1290880/capsule_231x87.jpg?t=1723721869,"{'PC': 'Minimum:OS *: Windows 7Processor: 1000 MHzMemory: 1024 MB RAMGraphics: Hardware support WebGL - OpenGL 2.1 (GPU Memory - 256MB)Storage: 212 MB available space', 'Mac': '', 'Linux': ''}",['L. Stotch'],"{'windows': True, 'mac': False, 'linux': False}","['Single-player', 'Steam Achievements', 'Steam Cloud', 'Family Sharing']","['Casual', 'Indie']",False
1290890,'Synth Riders - Parov Stelar - All Night',"{'final': 1.29, 'discount_percent': 50, 'range': 'low'}","[Marcus Füreder a.k.a. Parov Stelar lives and works in Linz, Austria. The freedom of jazz combined with the groove of house and breakbeat describes the character of Parov Stelar. Parov's productions address the DJ at the club as well as the listener in his easy chair.]",['English'],https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1290890/capsule_231x87.jpg?t=1637176584,"{'PC': 'Minimum:Requires a 64-bit processor and operating systemOS *: Windows 7/8.1/10 (64bit)Processor: Intel Core i5 Sandy Bridge or equivalentMemory: 4 GB RAMGraphics: Nvidia GTX 960 or equivalentDirectX: Version 10Storage: 4 GB available spaceSound Card: Any', 'Mac': 'Minimum:', 'Linux': 'Minimum:'}",['Kluge Interactive'],"{'windows': True, 'mac': False, 'linux': False}","['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Cross-Platform Multiplayer', 'Downloadable Content', 'Steam Leaderboards', 'Includes level editor', 'Family Sharing']","['Action', 'Casual', 'Indie']",True
1290910,'Synth Riders - Parov Stelar - Booty Swing',"{'final': 1.29, 'discount_percent': 50, 'range': 'low'}","[Marcus Füreder a.k.a. Parov Stelar lives and works in Linz, Austria. The freedom of jazz combined with the groove of house and breakbeat describes the character of Parov Stelar. Parov's productions address the DJ at the club as well as the listener in his easy chair.]",['English'],https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1290910/capsule_231x87.jpg?t=1587661484,"{'PC': 'Minimum:Requires a 64-bit processor and operating systemOS *: Windows 7/8.1/10 (64bit)Processor: Intel Core i5 Sandy Bridge or equivalentMemory: 4 GB RAMGraphics: Nvidia GTX 960 or equivalentDirectX: Version 10Storage: 4 GB available spaceSound Card: Any', 'Mac': 'Minimum:', 'Linux': 'Minimum:'}",['Kluge Interactive'],"{'windows': True, 'mac': False, 'linux': False}","['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Cross-Platform Multiplayer', 'Downloadable Content', 'Steam Leaderboards', 'Includes level editor', 'Family Sharing']","['Action', 'Casual', 'Indie']",True
1290911,'Synth Riders - Jamie Berry - Lost In The Rhythm',"{'final': 1.29, 'discount_percent': 50, 'range': 'low'}","[Jamie Berry found a musical home for the past six years in Leeds, UK; with his main focus on honing 20s and 30s swing influences into House and Electro genres. Jamie Berry is recognized for his musical couplet of shuffling modern beats and vintage swing sounds.]",['English'],https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1290911/capsule_231x87.jpg?t=1587661366,"{'PC': 'Minimum:Requires a 64-bit processor and operating systemOS *: Windows 7/8.1/10 (64bit)Processor: Intel Core i5 Sandy Bridge or equivalentMemory: 4 GB RAMGraphics: Nvidia GTX 960 or equivalentDirectX: Version 10Storage: 4 GB available spaceSound Card: Any', 'Mac': 'Minimum:', 'Linux': 'Minimum:'}",['Kluge Interactive'],"{'windows': True, 'mac': False, 'linux': False}","['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Cross-Platform Multiplayer', 'Downloadable Content', 'Steam Leaderboards', 'Includes level editor', 'Family Sharing']","['Action', 'Casual', 'Indie']",True
1289990,'Alan's Automaton Workshop',"{'final': 17.49, 'discount_percent': 0, 'range': 'medium'}","[Alan's Automaton Workshop is an open-ended programming puzzle game. Start a new business with Alan Turing and his groundbreaking innovation: the Turing Machine. Build unique automatons, and solve all kinds of problems from clients.]","['English', 'Traditional Chinese', 'Russian', 'Simplified Chinese']",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1289990/capsule_231x87.jpg?t=1729058717,"{'PC': 'Minimum:OS *: Windows 7 SP1Processor: 2.0 GHzMemory: 4 GB RAMGraphics: 1GB VRAMDirectX: Version 10Storage: 2 GB available space', 'Mac': 'Minimum:OS: Sierra 10.12Processor: 2.0 GHzMemory: 4 GB RAMGraphics: 1GB VRAMStorage: 2 GB available space', 'Linux': 'Minimum:OS: Ubuntu 16.04Processor: 2.0 GHzMemory: 4 GB RAMGraphics: 1GB VRAMStorage: 2 GB available space'}",['Laputa Labs'],"{'windows': True, 'mac': True, 'linux': True}","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Family Sharing']",['Simulation'],False
1290000,'PowerWash Simulator',"{'final': 23.44, 'discount_percent': 30, 'range': 'medium'}","[Release the Pressure with PowerWash Simulator! Wash away your worries with the soothing sounds of high-pressure water. Fire up your power washer and blast away every speck of dirt and grime you can find, all with the simple satisfaction of power-washing to a sparkling finish.]","['English', 'Korean', 'Russian', 'French', 'German', 'Spanish - Spain', 'Japanese', 'Simplified Chinese', 'Traditional Chinese', 'Italian', 'Turkish', 'Portuguese - Brazil']",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1290000/9d9f1f777477c1b7286f153be8f9e317eeabbfd3/capsule_231x87.jpg?t=1741886898,"{'PC': 'Minimum:Requires a 64-bit processor and operating systemOS *: Windows 8 (64-bit) or newerProcessor: Intel i5-760 (4*2800), AMD Phenom IIMemory: 4 GB RAMGraphics: GeForce GTX 760, AMD R7-260XDirectX: Version 11Storage: 6 GB available spaceAdditional Notes: Requires a 64-bit processor and operating system', 'Mac': 'Minimum:', 'Linux': 'Minimum:'}",['FuturLab'],"{'windows': True, 'mac': False, 'linux': False}","['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Family Sharing']","['Casual', 'Indie', 'Simulation']",False
1290010,'Spacefighter Rukia',"{'final': 1.19, 'discount_percent': 0, 'range': 'low'}","[Jump into the cockpit with Rukia, a space pilot mercenary, and follow her story to save the galaxy in this top-down 2d Space shooter]",['English'],https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1290010/capsule_231x87.jpg?t=1588677202,"{'PC': 'Minimum:OS *: Windows 7 (SP1+) and Windows 10Processor: x86, x64 architecture with SSE2 instruction set support.Graphics: DX10, DX11, DX12 capable.Storage: 1500 MB available space', 'Mac': '', 'Linux': ''}",['AstroMonkey'],"{'windows': True, 'mac': False, 'linux': False}","['Single-player', 'Partial Controller Support', 'Family Sharing']","['Action', 'Indie', 'RPG']",False
